Spring Term Final Examinations 2020,,,,,,
Mark Sheet,,,,,,
Programme Name: ,BBA,,,,,
Batch Name: ,40TH,,,,,
Section Name:,(MAJOR FINANCE),,,,,
Course Code:,BBA FIN 4,,,,,
Course Name:,FINANCIAL ANALYSIS & CONTROL,,,,,
Teacher's Name:,MOHAMMAD KAMRUL AHSAN,,,,,
,,,,,,
,,,,,,
Student ID (111-111-111),Attendance (10),Class Test (20),Mid Term(30),Out of (60),40,Out of (100)
163-116-005,10,16,12,38,32,70
163-116-006,10,16,20,46,29,75
163-116-007,10,16,21,47,28,75
163-116-011,10,16,23,49,31,80
163-116-013,10,16,26,52,30,82
163-116-035,10,16,20,46,29,75
141-116-090,10,14,14,38,32,70
151-116-187,10,16,11,37,33,70
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,, ,0,,0
,,, ,0,,0
,,, ,0,,0
,,, ,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
,,,,0,,0
 , , , ,0,,0
